chr2	74425396	74426579	1184	*	9.56	9.82	9.24	-0.57	0.0407	0.214	1023	781.68	741.78	470.56	promoter	MTHFD2	10797
chr8	71519718	71521086	1369	*	9.46	9.69	9.17	-0.52	0.0407	0.214	927	730.51	639.77	514.41	promoter	TRAM1	23471
chr6	11323742	11324539	798	*	8.22	8.52	7.84	-0.68	0.0407	0.214	446	289.93	250.52	208.32	intron	NA	NA
chr2	198317673	198318791	1119	*	9.86	10.08	9.6	-0.49	0.0408	0.214	1193	977.81	872.34	676.14	promoter	COQ10B	80219
chr7	143598563	143599498	936	*	9.29	9.52	9.02	-0.5	0.0408	0.214	767	700.67	510.02	530.86	promoter	TCAF1	9747
chr3	39188390	39189517	1128	*	8.72	9.01	8.35	-0.66	0.0408	0.214	584	446.98	404.75	245.79	intron	NA	NA
chr11	86013037	86013713	677	*	8.35	8.62	8.01	-0.62	0.0408	0.214	437	352.47	270.11	244.87	promoter	HIKESHI	51501
chrX	135578780	135579803	1024	*	9.1	9.35	8.79	-0.55	0.0408	0.214	660	641.69	510.84	377.36	promoter	HTATSF1	27336
chr10	120514073	120515034	962	*	8.62	8.9	8.27	-0.64	0.0408	0.214	543	415	360.69	255.84	promoter	CACUL1	143384
chr2	196521366	196522391	1026	*	9.12	9.38	8.8	-0.59	0.0409	0.214	767	567.78	514.1	375.53	promoter	NA	NA
chr12	124990645	124991491	847	*	8.01	8.31	7.64	-0.67	0.0409	0.214	351	282.11	227.67	169.95	intron	NA	NA
chrX	16804105	16804962	858	*	8.48	8.75	8.14	-0.61	0.0409	0.214	486	375.2	298.67	264.06	promoter	TXLNG	55787
chr12	109084950	109086016	1067	*	8.71	9.01	8.34	-0.66	0.041	0.214	595	435.61	400.67	249.44	intron	NA	NA
chr3	99979367	99980220	854	*	9.47	9.69	9.19	-0.5	0.041	0.214	868	788.07	648.75	522.64	promoter	TBC1D23	55773
chr1	231938942	231940052	1111	*	8.17	8.47	7.8	-0.68	0.041	0.214	407	302.72	257.87	186.4	intron	NA	NA
chr3	180629858	180631020	1163	*	9.38	9.61	9.11	-0.5	0.041	0.214	722	837.11	524.71	581.11	promoter	NA	NA
chr19	38806344	38807156	813	*	8.52	8.8	8.16	-0.64	0.041	0.214	509	383.73	328.86	244.87	promoter	YIF1B	90522
chr13	103248558	103250234	1677	*	10.64	10.83	10.42	-0.41	0.041	0.214	1835	1797.15	1519.46	1216.14	promoter	TPP2	7174
chr11	69064516	69065460	945	*	9.24	9.53	8.89	-0.64	0.0411	0.214	889	586.97	589.18	357.26	intron	NA	NA
chr9	37464911	37466264	1354	*	9.97	10.19	9.71	-0.49	0.0411	0.214	1316	1028.26	941.7	730.96	promoter	ZBTB5	9925
chr4	140222099	140223442	1344	*	8.6	8.88	8.24	-0.65	0.0411	0.214	568	377.34	334.57	269.54	promoter	NAA15	80155
chr8	145550159	145550995	837	*	8.84	9.1	8.52	-0.58	0.0411	0.214	611	484.64	401.49	331.67	promoter	DGAT1	8694
chr15	85290838	85292472	1635	*	9.11	9.38	8.78	-0.6	0.0411	0.214	749	587.68	533.69	347.21	promoter	NA	NA
chr8	71435712	71436852	1141	*	8.49	8.78	8.14	-0.63	0.0412	0.214	433	443.42	337.02	228.43	intergenic	NA	NA
chr9	132539211	132539978	768	*	8.66	8.93	8.33	-0.6	0.0412	0.214	534	441.29	360.69	283.25	intergenic	NA	NA
chr7	44787479	44788552	1074	*	9.55	9.82	9.22	-0.6	0.0412	0.214	1055	755.38	745.04	451.37	promoter	ZMIZ2	83637
chr2	46089803	46090511	709	*	8.41	8.71	8.03	-0.68	0.0412	0.214	500	335.41	302.75	220.2	intron	NA	NA
chr3	180707011	180707994	984	*	8.85	9.09	8.55	-0.54	0.0412	0.214	529	562.1	379.46	370.05	promoter	DNAJC19	131118
chr22	24255804	24256533	730	*	8.09	8.39	7.72	-0.68	0.0413	0.214	380	292.06	244.81	175.43	promoter	NA	NA
chr6	111136084	111137523	1440	*	11.01	11.22	10.76	-0.46	0.0413	0.214	2748	2025.96	2013.16	1451.87	promoter	CDK19	23097
chr2	232328774	232330012	1239	*	9.43	9.69	9.12	-0.56	0.0413	0.214	959	688.59	647.12	467.81	promoter	NA	NA
chr6	119255522	119256553	1032	*	10.15	10.35	9.92	-0.43	0.0414	0.214	1346	1272.71	1064.92	872.58	promoter	MCM9	254394
chr6	73331744	73333176	1433	*	9.15	9.44	8.8	-0.64	0.0414	0.214	844	543.62	541.85	349.03	intron	NA	NA
chr6	125622507	125623590	1084	*	8.64	8.91	8.32	-0.59	0.0414	0.214	537	424.24	334.57	304.26	promoter	HDDC2	51020
chr4	116838967	116840172	1206	*	8.9	9.16	8.59	-0.57	0.0414	0.214	550	594.07	323.15	444.97	intergenic	NA	NA
chr17	73583831	73585724	1894	*	8.99	9.28	8.62	-0.66	0.0414	0.214	763	484.64	483.09	305.18	5UTR	NA	NA
chr12	53834883	53836007	1125	*	9.01	9.31	8.63	-0.68	0.0414	0.214	755	518.04	514.1	278.68	promoter	PRR13	54458
chr7	151535965	151537011	1047	*	8.87	9.13	8.54	-0.59	0.0415	0.214	601	519.46	432.5	313.4	intron	NA	NA
chr11	57508516	57509505	990	*	9.72	9.94	9.45	-0.49	0.0415	0.214	1093	874.77	774.42	622.23	promoter	SELENOH	280636
chr6	53223592	53224822	1231	*	9.37	9.62	9.07	-0.55	0.0415	0.214	883	685.74	618.55	453.2	intergenic	NA	NA
chr6	27655035	27656341	1307	*	9.01	9.26	8.71	-0.54	0.0415	0.214	634	590.52	466.77	372.79	promoter	NA	NA
chr8	142275287	142277103	1817	*	8.39	8.68	8.01	-0.67	0.0415	0.214	479	343.94	306.01	210.15	intergenic	NA	NA
chr12	123868151	123868979	829	*	9.18	9.43	8.87	-0.56	0.0416	0.214	775	602.6	528.79	407.51	promoter	KMT5A	387893
chr14	25131770	25132471	702	*	8.17	8.46	7.81	-0.65	0.0417	0.214	365	340.38	264.4	183.65	intergenic	NA	NA
chr6	163670444	163671702	1259	*	7.97	8.25	7.61	-0.64	0.0417	0.214	311	299.88	215.43	176.34	intron	NA	NA
chr19	7098741	7099739	999	*	9.06	9.33	8.73	-0.6	0.0417	0.214	743	545.75	501.86	347.21	intergenic	NA	NA
chr15	69754621	69755451	831	*	8.24	8.54	7.86	-0.68	0.0417	0.214	435	309.12	272.56	190.96	promoter	PCAT29;LINC00593	NA
chr8	56986726	56987561	836	*	8.7	9	8.32	-0.68	0.0417	0.214	621	406.47	392.51	247.61	promoter	RPS20	6224
chr4	7651425	7652156	732	*	9.05	9.32	8.71	-0.61	0.0417	0.215	745	531.54	492.07	347.21	intron	NA	NA
chr15	74890370	74891180	811	*	8.33	8.63	7.95	-0.68	0.0418	0.215	481	309.83	276.64	217.46	promoter	NA	NA
chr7	66056631	66057770	1140	*	8.08	8.39	7.69	-0.7	0.0418	0.215	408	263.64	233.39	180	promoter	NA	NA
chr7	37382097	37383082	986	*	8.87	9.15	8.52	-0.63	0.0419	0.215	659	479.67	441.47	293.3	intron	NA	NA
chr2	42588007	42589055	1049	*	9.42	9.69	9.09	-0.61	0.0419	0.215	995	662.29	663.44	423.96	promoter	NA	NA
chr13	102358696	102359477	782	*	8.68	8.93	8.37	-0.57	0.0419	0.215	452	524.43	328.05	331.67	intron	NA	NA
chr21	45526617	45527722	1106	*	8.98	9.25	8.66	-0.58	0.042	0.215	685	529.41	465.14	344.47	promoter	PWP2	5822
chr2	96810643	96811502	860	*	8.27	8.56	7.89	-0.67	0.042	0.215	433	324.04	281.53	192.79	promoter	DUSP2	1844
chr5	88122772	88123446	675	*	8.64	8.9	8.34	-0.56	0.042	0.215	478	476.11	319.89	327.1	intron	NA	NA
chr16	66558517	66559257	741	*	8.03	8.35	7.62	-0.73	0.042	0.215	359	294.91	252.97	141.62	intron	NA	NA
chr8	6565533	6566887	1355	*	9.06	9.31	8.76	-0.56	0.042	0.215	714	559.25	476.56	389.24	promoter	AGPAT5	55326
chr3	160282725	160284015	1291	*	10.05	10.25	9.81	-0.43	0.0421	0.215	1296	1134.14	939.26	861.62	promoter	KPNA4	3840
chr7	32534581	32535758	1178	*	9.95	10.17	9.7	-0.47	0.0421	0.215	1264	1035.37	918.04	743.75	promoter	LSM5	23658
chr5	139780296	139781780	1485	*	10.63	10.84	10.39	-0.45	0.0421	0.215	2033	1621.62	1532.51	1145.78	promoter	ANKHD1	54882
chr7	149194078	149195292	1215	*	8.46	8.75	8.1	-0.64	0.0423	0.215	457	401.5	330.49	219.29	promoter	ZNF746	155061
chr1	161696354	161697460	1107	*	8.07	8.39	7.65	-0.73	0.0423	0.216	397	272.17	251.34	150.76	intron	NA	NA
chr2	43354384	43355104	721	*	7.94	8.3	7.47	-0.83	0.0424	0.216	401	228.82	238.28	115.13	intergenic	NA	NA
chr16	89939747	89941055	1309	*	9.31	9.59	8.95	-0.64	0.0424	0.216	983	562.1	586.73	405.68	promoter	TCF25	22980
chr17	35715663	35716667	1005	*	8.59	8.9	8.2	-0.7	0.0424	0.216	611	344.65	338.65	250.35	promoter	NA	NA
chr5	142381962	142382853	892	*	8.71	8.97	8.38	-0.59	0.0425	0.216	551	453.37	372.93	294.21	intron	NA	NA
chr7	106808713	106809725	1013	*	10.14	10.34	9.92	-0.42	0.0425	0.216	1366	1218.71	992.3	941.11	promoter	HBP1	26959
chr22	41809294	41810554	1261	*	7.95	8.28	7.52	-0.75	0.0426	0.216	354	266.48	239.1	128.83	intergenic	NA	NA
chr11	126337936	126338648	713	*	8	8.32	7.58	-0.75	0.0426	0.216	397	243.74	232.57	148.93	intron	NA	NA
chr20	4666755	4668037	1283	*	9.14	9.43	8.78	-0.65	0.0426	0.216	846	529.41	538.58	338.07	promoter	PRNP	5621
chr16	88518997	88519791	795	*	9.25	9.5	8.94	-0.56	0.0427	0.216	854	593.36	532.87	449.54	promoter	ZFPM1	161882
chr12	56617829	56618425	597	*	8.53	8.82	8.16	-0.67	0.0427	0.216	548	357.44	328.86	242.13	promoter	NA	NA
chr3	42641699	42642871	1173	*	10.06	10.28	9.8	-0.48	0.0428	0.216	1401	1080.85	998.83	783.96	promoter	SEC22C	9117
chr16	75497834	75498966	1133	*	9.97	10.19	9.73	-0.46	0.0428	0.216	1239	1091.51	949.05	744.67	promoter	TMEM170A	124491
chr21	30364814	30365616	803	*	9.81	10.02	9.55	-0.47	0.0429	0.216	1105	975.68	838.88	660.61	promoter	LTN1	26046
chr2	145089404	145090554	1151	*	9.32	9.54	9.05	-0.49	0.0429	0.216	774	714.88	554.9	504.36	promoter	GTDC1	79712
chr3	39296986	39297665	680	*	7.97	8.27	7.58	-0.7	0.0429	0.216	336	282.11	233.39	148.02	intergenic	NA	NA
chr12	58145655	58146634	980	*	9.88	10.13	9.58	-0.54	0.043	0.216	1285	948.67	929.46	603.04	promoter	CDK4	1019
chr3	3220876	3221815	940	*	8.37	8.63	8.05	-0.59	0.043	0.216	382	412.87	266.84	262.23	promoter	CRBN	51185
chr3	27762988	27764033	1046	*	8.4	8.67	8.06	-0.61	0.043	0.216	429	386.57	300.3	233.91	intron	NA	NA
chr1	2126020	2127108	1089	*	9.17	9.45	8.83	-0.62	0.043	0.216	820	579.86	560.62	350.86	promoter	NA	NA
chr19	51897272	51898033	762	*	8.17	8.48	7.76	-0.73	0.043	0.216	434	282.11	266.03	167.21	intergenic	NA	NA
chr3	98620029	98621090	1062	*	9.6	9.82	9.35	-0.47	0.043	0.216	832	974.25	656.09	651.47	promoter	DCBLD2	131566
chr11	92930540	92931536	997	*	8.56	8.83	8.24	-0.58	0.043	0.216	483	424.95	327.23	278.68	promoter	SLC36A4	120103
chrX	49047268	49048191	924	*	8.68	8.93	8.37	-0.56	0.0431	0.216	496	480.38	352.53	308.83	intron	NA	NA
chr22	42228503	42229631	1129	*	8.63	8.91	8.28	-0.63	0.0431	0.216	494	469.72	380.27	242.13	promoter	SREBF2	6721
chr1	25071328	25072370	1043	*	9.96	10.21	9.66	-0.55	0.0431	0.216	1376	991.31	988.22	634.11	promoter	CLIC4	25932
chr1	33282751	33284076	1326	*	9.12	9.39	8.79	-0.6	0.0433	0.216	785	561.39	530.42	355.43	promoter	YARS	8565
chr5	74632236	74633360	1125	*	9.99	10.18	9.76	-0.43	0.0433	0.216	1204	1123.48	896.01	836.95	promoter	HMGCR	3156
chr6	161412313	161413666	1354	*	9.64	9.87	9.38	-0.49	0.0433	0.216	1041	825.74	718.11	612.18	promoter	MAP3K4	4216
chr8	144691396	144692359	964	*	9.41	9.67	9.1	-0.57	0.0434	0.216	972	659.45	638.14	457.76	promoter	PYCR3	65263
chr11	85565637	85566485	849	*	8.73	9	8.42	-0.58	0.0434	0.216	560	461.19	377.01	306.09	promoter	CCDC83	220047
chr13	110438741	110440017	1277	*	9.99	10.18	9.76	-0.43	0.0434	0.216	1165	1161.15	918.04	810.45	promoter	IRS2	8660
chr17	41445943	41446874	932	*	8	8.34	7.54	-0.81	0.0435	0.216	403	246.58	248.89	122.44	intergenic	NA	NA
chr19	42900571	42901659	1089	*	8.34	8.65	7.94	-0.72	0.0435	0.216	490	315.51	303.56	186.4	promoter	NA	NA
chr13	101261105	101261618	514	*	7.94	8.22	7.6	-0.62	0.0435	0.216	304	293.48	194.22	193.7	intron	NA	NA
chr1	32859713	32860585	873	*	9.06	9.32	8.73	-0.59	0.0435	0.216	743	537.94	495.33	353.6	promoter	BSDC1	55108
chr3	33155236	33156423	1188	*	10.07	10.3	9.79	-0.51	0.0435	0.216	1408	1115.67	1065.74	705.38	promoter	CRTAP	10491
chr11	57092105	57093110	1006	*	9.33	9.56	9.04	-0.52	0.0435	0.216	821	691.43	588.36	467.81	promoter	TNKS1BP1	85456
chr11	57194290	57195005	716	*	8.38	8.67	8.01	-0.66	0.0436	0.216	487	328.3	292.96	222.03	promoter	NA	NA
chr10	111985465	111986972	1508	*	8.69	8.97	8.33	-0.64	0.0436	0.216	562	443.42	393.33	252.18	promoter	NA	NA
chr11	118560517	118561160	644	*	8.29	8.64	7.82	-0.82	0.0436	0.216	493	306.99	317.44	135.23	intergenic	NA	NA
chr7	152133299	152134129	831	*	8.5	8.77	8.17	-0.59	0.0436	0.216	475	395.81	310.91	265.89	promoter	KMT2C	58508
chr11	65149538	65150327	790	*	8.37	8.69	7.96	-0.73	0.0436	0.216	473	353.18	327.23	171.78	promoter	SLC25A45	283130
chr7	111845809	111847116	1308	*	10.21	10.41	9.98	-0.43	0.0436	0.216	1438	1274.84	1091.85	928.32	promoter	DOCK4	9732
chr2	85197723	85199386	1664	*	8.59	8.86	8.25	-0.6	0.0438	0.216	492	435.61	352.53	257.66	promoter	KCMF1	56888
chr6	106958091	106958807	717	*	8.38	8.69	8	-0.69	0.0438	0.216	497	328.3	308.46	201.93	promoter	CRYBG1	202
chr3	197463112	197464471	1360	*	9.47	9.69	9.2	-0.49	0.0438	0.216	897	760.36	639.77	537.26	promoter	FYTTD1	84248
chr19	1383133	1384018	886	*	8.03	8.32	7.67	-0.64	0.0438	0.216	347	290.64	179.53	228.43	promoter	NDUFS7	374291
chr11	6255659	6256744	1086	*	10.48	10.66	10.28	-0.38	0.0438	0.216	1633	1610.97	1255.88	1231.67	promoter	FAM160A2	84067
chr1	23670316	23671561	1246	*	9.73	9.98	9.43	-0.55	0.0438	0.216	1215	807.97	803.79	575.63	promoter	HNRNPR	10236
chr12	93835278	93836459	1182	*	9.92	10.13	9.67	-0.46	0.0439	0.216	1226	1017.6	891.93	738.27	promoter	UBE2N	7334
chr12	65003763	65005099	1337	*	9.1	9.35	8.81	-0.53	0.0439	0.216	693	609	500.23	399.29	promoter	RASSF3	283349
chr8	42948428	42949410	983	*	8.48	8.73	8.16	-0.58	0.0439	0.216	439	412.87	294.59	276.85	promoter	POMK	84197
chr1	201951398	201952703	1306	*	8.2	8.52	7.8	-0.72	0.0439	0.216	433	299.88	279.08	166.29	promoter	RNPEP	6051
chr19	50269402	50270408	1007	*	9.96	10.18	9.7	-0.47	0.044	0.216	1320	993.44	899.27	766.6	promoter	NA	NA
chr4	149363150	149364051	902	*	8.3	8.57	7.97	-0.6	0.044	0.216	373	388	227.67	274.11	promoter	NR3C2	4306
chr3	190231190	190232155	966	*	10.27	10.45	10.06	-0.4	0.0441	0.217	1417	1389.96	1055.13	1076.34	promoter	IL1RAP	3556
chr6	144536253	144538044	1792	*	10.25	10.47	9.99	-0.48	0.0441	0.217	1547	1296.87	1212.63	823.24	promoter	NA	NA
chr1	174968362	174969553	1192	*	9.74	9.96	9.48	-0.48	0.0441	0.217	1104	886.14	771.97	658.78	promoter	NA	NA
chr4	1713859	1714903	1045	*	9.69	9.93	9.39	-0.54	0.0442	0.217	1170	778.83	748.3	595.73	promoter	SLBP	7884
chr12	54805121	54805779	659	*	8.13	8.44	7.75	-0.69	0.0442	0.217	354	338.25	270.11	158.98	intron	NA	NA
chr8	30584841	30585841	1001	*	8.6	8.86	8.28	-0.58	0.0443	0.217	508	420.68	329.68	291.47	promoter	GSR	2936
chr17	38136163	38137277	1115	*	9.3	9.58	8.95	-0.63	0.0443	0.217	862	667.27	641.4	347.21	promoter	PSMD3	5709
chr13	89571958	89572838	881	*	8.82	9.07	8.51	-0.56	0.0444	0.217	493	581.28	397.41	331.67	intergenic	NA	NA
chr7	38374862	38375778	917	*	8.88	9.14	8.57	-0.57	0.0445	0.217	626	498.85	420.26	338.07	promoter	NA	NA
chr8	18067136	18068224	1089	*	8.19	8.48	7.81	-0.67	0.0445	0.217	397	317.65	269.29	180.91	promoter	NAT1	9
chr17	65253623	65254563	941	*	8.33	8.66	7.91	-0.75	0.0446	0.217	490	316.93	314.17	165.38	intergenic	NA	NA
chr12	57039477	57040318	842	*	9.44	9.68	9.16	-0.52	0.0446	0.217	860	779.55	668.33	473.3	promoter	ATP5F1B	506
chr12	77458871	77460010	1140	*	8.97	9.21	8.69	-0.52	0.0446	0.217	611	574.18	404.75	422.13	promoter	E2F7	144455
chr3	193720822	193721852	1031	*	8.93	9.2	8.6	-0.6	0.0446	0.217	696	483.93	445.55	330.76	promoter	LINC02026	647323
chr3	19987980	19989341	1362	*	9.98	10.18	9.76	-0.42	0.0446	0.217	1162	1156.17	907.43	821.42	promoter	EFHB	151651
chr16	48467730	48469163	1434	*	7.99	8.29	7.6	-0.69	0.0446	0.217	383	243.03	206.46	181.83	intron	NA	NA
chr9	33290004	33291050	1047	*	9.15	9.42	8.82	-0.6	0.0447	0.217	808	560.68	534.5	370.96	promoter	NFX1	4799
chr12	102224086	102225084	999	*	9	9.25	8.69	-0.56	0.0447	0.217	637	584.13	482.28	345.38	promoter	GNPTAB	79158
chr19	47363185	47364317	1133	*	9.13	9.39	8.8	-0.58	0.0447	0.217	766	573.47	527.97	366.39	intergenic	NA	NA
chr4	6893547	6894527	981	*	8.6	8.9	8.21	-0.69	0.0448	0.217	585	373.07	366.4	226.6	intergenic	NA	NA
chr2	179344867	179345627	761	*	8.26	8.53	7.92	-0.61	0.0448	0.217	388	351.04	266.03	218.37	promoter	FKBP7	51661
chr17	25571551	25572678	1128	*	8.9	9.16	8.57	-0.59	0.0448	0.217	651	496.01	439.84	321.62	intergenic	NA	NA
chr7	33101905	33103150	1246	*	9.86	10.09	9.6	-0.48	0.0448	0.217	1210	963.59	874.79	681.62	promoter	NT5C3A	51251
chr2	3522177	3523554	1378	*	10.08	10.28	9.85	-0.43	0.0448	0.217	1358	1127.75	951.5	891.77	promoter	ADI1	55256
chr4	6690413	6691236	824	*	8.02	8.35	7.6	-0.75	0.0449	0.217	390	260.8	247.26	140.71	intergenic	NA	NA
chr19	17970269	17971026	758	*	8.12	8.42	7.73	-0.69	0.0449	0.217	389	296.33	259.5	165.38	promoter	RPL18A	6142
chr7	30174160	30175723	1564	*	8.61	8.89	8.27	-0.62	0.045	0.217	502	449.11	373.74	243.04	promoter	MTURN	222166
chr6	99463903	99464791	889	*	9.41	9.64	9.13	-0.51	0.045	0.217	704	893.24	498.6	620.4	intergenic	NA	NA
chr15	93351880	93353101	1222	*	9.49	9.72	9.21	-0.52	0.045	0.217	855	837.11	696.08	487	intergenic	NA	NA
chr16	46692630	46693317	688	*	8.39	8.66	8.07	-0.58	0.045	0.217	388	418.55	283.98	254.01	intergenic	NA	NA
chr9	98637489	98638582	1094	*	8.44	8.74	8.04	-0.7	0.045	0.217	501	356.02	334.57	192.79	promoter	LINC00476	100128782
chr1	2080126	2080949	824	*	8.32	8.65	7.89	-0.75	0.045	0.217	516	287.09	298.67	177.26	intron	NA	NA
chr7	151216599	151217903	1305	*	10.45	10.65	10.2	-0.45	0.045	0.217	1785	1436.15	1347.27	1013.29	promoter	RHEB	6009
chr19	18632732	18633574	843	*	9.45	9.68	9.17	-0.51	0.0451	0.217	899	744.73	649.56	505.28	promoter	ELL	8178
chrX	153656647	153657455	809	*	8.14	8.43	7.78	-0.65	0.0451	0.217	407	283.54	235.83	202.84	promoter	CH17-340M24.3	NA
chr10	70883144	70884412	1269	*	9.2	9.44	8.9	-0.54	0.0451	0.217	776	614.68	538.58	416.65	promoter	VPS26A	9559
chr9	35071779	35073128	1350	*	9.36	9.62	9.04	-0.59	0.0452	0.217	913	665.14	642.22	409.34	promoter	NA	NA
chr9	123963579	123964696	1118	*	8.72	9	8.37	-0.63	0.0452	0.217	610	412.87	381.09	278.68	promoter	NA	NA
chr4	100871303	100872129	827	*	9.28	9.5	9.02	-0.49	0.0453	0.217	734	718.43	547.56	487.92	promoter	H2AFZ	3015
chr2	109150026	109151201	1176	*	8.84	9.09	8.53	-0.56	0.0453	0.217	579	513.77	416.99	322.54	promoter	GCC2-AS1	NA
chr7	87562978	87564113	1136	*	9.59	9.81	9.35	-0.46	0.0453	0.217	897	892.53	689.55	614.01	promoter	ADAM22	53616
chr3	50377929	50378831	903	*	9.04	9.33	8.67	-0.66	0.0453	0.217	766	525.14	524.71	291.47	promoter	RASSF1	11186
chr7	8007934	8009205	1272	*	10.26	10.44	10.04	-0.4	0.0453	0.217	1379	1405.6	1107.36	1000.5	promoter	GLCCI1	113263
chr3	58318348	58319264	917	*	8.03	8.34	7.63	-0.71	0.0453	0.217	372	275.01	244.81	151.67	promoter	PXK	54899
chr12	12869735	12870552	818	*	8.1	8.39	7.73	-0.66	0.0454	0.217	364	306.99	250.52	175.43	promoter	NA	NA
chr2	171785234	171786146	913	*	9.2	9.45	8.89	-0.56	0.0454	0.217	810	592.65	542.66	407.51	5UTR	NA	NA
chr6	89855187	89856604	1418	*	9.33	9.59	9.03	-0.56	0.0456	0.217	870	667.27	617.74	426.7	promoter	PM20D2	135293
chr16	75108892	75109809	918	*	9.38	9.65	9.06	-0.59	0.0456	0.217	937	670.82	658.54	406.6	intron	NA	NA
chr9	33816388	33817476	1089	*	8.5	8.78	8.15	-0.63	0.0456	0.217	518	363.12	316.62	253.1	promoter	UBE2R2	54926
chr13	31191123	31192396	1274	*	8.99	9.25	8.68	-0.56	0.0456	0.217	664	552.15	474.93	347.21	promoter	HMGB1	3146
chrX	153599504	153600177	674	*	8.6	8.89	8.24	-0.65	0.0457	0.217	571	377.34	353.34	249.44	intron	NA	NA
chr22	41985457	41986331	875	*	8.88	9.16	8.53	-0.63	0.0458	0.217	654	490.32	456.98	280.51	promoter	PMM1	5372
chr1	40419980	40421360	1381	*	8.92	9.2	8.58	-0.62	0.0458	0.217	681	491.75	458.61	307	promoter	MFSD2A	84879
chr1	16839948	16841208	1261	*	9.83	10.09	9.51	-0.59	0.0458	0.217	1285	898.22	927.02	527.21	intergenic	RNU1-1	26871
chr4	48781200	48782762	1563	*	10.35	10.54	10.12	-0.42	0.0458	0.217	1598	1385.7	1224.87	1002.33	promoter	FRYL	285527
chr8	48872440	48873992	1553	*	10.03	10.27	9.73	-0.54	0.0458	0.217	1345	1125.61	1074.72	626.8	promoter	NA	NA
chr10	12084454	12085502	1049	*	8.94	9.22	8.58	-0.63	0.0458	0.217	680	511.64	480.64	286.9	promoter	UPF2	26019
chr2	101840173	101840863	691	*	8.26	8.59	7.82	-0.77	0.0459	0.217	463	307.7	305.2	146.19	intergenic	NA	NA
chr11	62413581	62414565	985	*	8.38	8.66	8.02	-0.65	0.0459	0.217	480	330.44	289.69	228.43	promoter	GANAB	23193
chr9	77702661	77703846	1186	*	9.1	9.33	8.82	-0.51	0.0459	0.217	630	653.77	476.56	427.61	promoter	NMRK1	54981
chr5	110074279	110075349	1071	*	8.89	9.13	8.61	-0.52	0.046	0.217	558	564.23	379.46	401.11	promoter	SLC25A46	91137
chr2	73612548	73613756	1209	*	9.6	9.83	9.33	-0.51	0.046	0.217	1023	803	728.72	556.44	promoter	ALMS1	7840
chr18	5058743	5059728	986	*	8.17	8.43	7.84	-0.6	0.0461	0.217	355	336.83	233.39	223.86	intergenic	NA	NA
chr19	11485175	11486002	828	*	9.69	9.95	9.38	-0.57	0.0461	0.217	1165	810.81	816.03	518.07	promoter	SWSAP1	126074
chr6	20401447	20402204	758	*	9.36	9.58	9.11	-0.47	0.0462	0.217	784	746.86	551.64	551.88	promoter	E2F3	1871
chr7	72992448	72993421	974	*	9.54	9.78	9.24	-0.54	0.0462	0.217	1027	734.78	701.79	508.02	promoter	TBL2	26608
chr5	179050270	179051802	1533	*	9.49	9.73	9.2	-0.54	0.0462	0.217	962	741.17	689.55	483.35	promoter	HNRNPH1	3187
chr8	66556472	66557592	1121	*	9.85	10.06	9.6	-0.46	0.0462	0.217	1148	983.49	849.49	704.46	promoter	MTFR1	9650
chr14	36277799	36278722	924	*	8.07	8.35	7.71	-0.64	0.0463	0.217	372	280.69	222.78	196.45	promoter	RALGAPA1	253959
chr1	245132920	245134704	1785	*	9.41	9.66	9.1	-0.56	0.0463	0.217	888	730.51	670.78	427.61	promoter	EFCAB2	84288
chr3	152878874	152880375	1502	*	10.8	10.98	10.6	-0.38	0.0463	0.217	2123	1920.79	1654.1	1456.44	promoter	NA	NA
chr12	2403742	2404676	935	*	8.28	8.58	7.91	-0.66	0.0463	0.217	458	305.56	274.19	207.41	intron	NA	NA
chrX	128915110	128915646	537	*	8.49	8.77	8.15	-0.61	0.0463	0.217	457	414.29	335.39	233.91	intron	NA	NA
chr2	69613875	69614833	959	*	8	8.29	7.64	-0.66	0.0464	0.217	368	259.37	211.35	186.4	promoter	GFPT1	2673
chr1	170500784	170501887	1104	*	8.2	8.47	7.87	-0.6	0.0464	0.217	375	333.99	240.73	227.51	promoter	NA	NA
chrX	153625940	153627345	1406	*	8.66	8.94	8.31	-0.63	0.0464	0.217	578	403.63	366.4	269.54	promoter	NA	NA
chr3	25705943	25707242	1300	*	9.65	9.88	9.39	-0.49	0.0465	0.217	1004	876.19	764.62	575.63	promoter	TOP2B	7155
chr4	22608981	22609616	636	*	8.43	8.7	8.1	-0.59	0.0465	0.217	461	369.52	290.51	259.49	intergenic	NA	NA
chr2	28614950	28616050	1101	*	9.56	9.81	9.26	-0.54	0.0465	0.217	1055	734.78	709.95	517.15	promoter	FOSL2	2355
chr7	48031262	48032045	784	*	9.02	9.26	8.72	-0.54	0.0465	0.217	633	596.92	480.64	365.48	intron	NA	NA
chr17	61818675	61819951	1277	*	9.15	9.42	8.82	-0.6	0.0465	0.217	816	550.02	534.5	366.39	promoter	NA	NA
chr6	80713430	80714776	1347	*	10.14	10.32	9.92	-0.4	0.0465	0.217	1279	1281.95	975.98	962.13	promoter	TTK	7272
chr5	175874542	175875694	1153	*	9.68	9.94	9.37	-0.57	0.0466	0.217	1173	790.2	803.79	519.9	promoter	FAF2	23197
chr15	88482751	88484352	1602	*	8.45	8.74	8.1	-0.64	0.0466	0.217	452	403.63	337.02	210.15	intron	NA	NA
chr16	80351149	80352084	936	*	9.59	9.8	9.34	-0.45	0.0466	0.217	923	854.87	648.75	651.47	intergenic	NA	NA
